tier,quote,attribution
A,A man that will take back a move at chess will pick a pocket.,Richard Fenton
A,"The blunders are all there on the board, waiting to be made.",Savielly Tartakower
A,"When you see a good move, look for a better one.",Emanuel Lasker
A,"You must take your opponent into a deep dark forest where 2+2=5, and the path leading out is only wide enough for one.",Mikhail Tal
A,Pawns are the soul of chess.,François-André Danican Philidor
A,The hardest part of chess is winning a won game.,Frank Marshall
A,A bad plan is better than none at all.,Frank Marshall
A,The threat is stronger than the execution.,Savielly Tartakower
A,Without error there can be no brilliancy.,Savielly Tartakower
A,Chess is war over the board. The object is to crush the opponent’s mind.,Bobby Fischer
A,"That’s what chess is all about. One day you give your opponent a lesson, the next day he gives you one.",Bobby Fischer
A,Chess is life.,Bobby Fischer
A,"The older I grow, the more I value pawns.",Paul Keres
A,The winner of the game is the player who makes the next-to-last mistake.,Savielly Tartakower
A,It is always better to sacrifice your opponent’s men.,Savielly Tartakower
A,No one ever won a game by resigning.,Savielly Tartakower
A,The beauty of a move lies not in its appearance but in the thought behind it.,Aaron Nimzowitsch
A,"The passed pawn is a criminal, who should be kept under lock and key.",Aaron Nimzowitsch
A,"Chess, like love, like music, has the power to make men happy.",Siegbert Tarrasch
A,One bad move nullifies forty good ones.,Bernhard Horwitz
A,Every chess master was once a beginner.,Irving Chernev
A,Even the laziest king flees wildly in the face of a double check.,Aaron Nimzowitsch
A,The pin is mightier than the sword.,Fred Reinfeld
A,The knight on the rim is dim.,Chess proverb
A,"If your opponent offers you a draw, try to work out why he thinks he’s worse off.",Nigel Short
A,Chess is a sea in which a gnat may drink and an elephant may bathe.,Indian proverb
A,"I have never in my life played the French Defence, which is the dullest of all openings.",Wilhelm Steinitz
A,"There are two types of sacrifices: correct ones, and mine.",Mikhail Tal
A,"Later, I began to succeed in decisive games. Perhaps because I realized a very simple truth: not only was I worried, but also my opponent.",Mikhail Tal
A,Some sacrifices are sound; the rest are mine.,Mikhail Tal
A,"When you don’t know what to do, improve your worst-placed piece.",Chess maxim
A,"To play for a draw, at any rate with White, is to some degree a crime against chess.",Mikhail Tal
A,"In chess, at least, the brave inherit the earth.",Edmar Mednis
A,Chess is 99 percent tactics.,Richard Teichmann
A,Tactics flow from a superior position.,Bobby Fischer
A,The good player is always lucky.,José Raúl Capablanca
A,You may learn much more from a game you lose than from a game you win.,José Raúl Capablanca
A,"In order to improve your game, you must study the endgame before everything else.",José Raúl Capablanca
A,Chess is a very logical game and it is the man who can reason most logically and profoundly in it that ought to win.,José Raúl Capablanca
A,A passed pawn increases in strength as the number of pieces on the board diminishes.,José Raúl Capablanca
A,The winning of a pawn among good players of even strength often means the winning of the game.,José Raúl Capablanca
A,Only the player with the initiative has the right to attack.,Wilhelm Steinitz
A,Capture of the adverse king is the ultimate but not the first object of the game.,Wilhelm Steinitz
A,The king is a fighting piece. Use it!,Wilhelm Steinitz
A,The middlegame is chess itself.,Eugene Znosko-Borovsky
A,The most powerful weapon in chess is to have the next move.,David Bronstein
A,"If you are going to make a bad move, make it quickly.",David Bronstein
A,To lose one’s objective attitude to a position nearly always means ruining your game.,David Bronstein
A,"Before the endgame, the gods have placed the middlegame.",Siegbert Tarrasch
A,"When you find mate in one, look for mate in two.",Aman Hambleton
B,"A plan is made for a few moves only, not for the whole game.",Reuben Fine
B,The task of the positional player is systematically to accumulate slight advantages.,Wilhelm Steinitz
B,Nothing so easily ruins a position as pawn moves.,Siegbert Tarrasch
B,It is not enough to be a good player; you must also play well.,Siegbert Tarrasch
B,Many have become chess masters; no one has become the master of chess.,Siegbert Tarrasch
B,He who fears an isolated queen’s pawn should give up chess.,Siegbert Tarrasch
B,Chess is eminently and emphatically the philosopher’s game.,Paul Morphy
B,Help your pieces so they can help you.,Paul Morphy
B,Combinations are the poetry of the game.,Reuben Fine
B,The pleasure to be derived from a chess combination lies in the feeling that a human mind is behind the game.,Richard Réti
B,The main thing that develops positional judgment is detailed analytical work and a self-critical attitude to your games.,Alexander Kotov
B,"It is better to follow a plan consistently, even if it is not the best one, than to play without a plan at all.",Alexander Kotov
B,During a chess tournament a master must envisage himself as a cross between an ascetic monk and a beast of prey.,Alexander Alekhine
B,Chess first of all teaches you to be objective.,Alexander Alekhine
B,I believe that true beauty in chess is attained only by a game in which both sides play perfectly.,Alexander Alekhine
B,The fact that a player is very short of time is no reason for his opponent to play quickly.,Alexander Kotov
B,The only thing chess players have in common is chess.,Lodewijk Prins
B,Good positions don’t win games; good moves do.,Gerald Abrahams
B,"When your house is on fire, you can’t be bothered with the neighbors.",Mikhail Tal
B,You need not play well — just help your opponent to play badly.,Genrikh Chepukaitis
B,I often play a move I know how to refute.,Bent Larsen
B,Chess is a cold bath for the mind.,John Simon
B,Chess is imagination.,David Bronstein
B,The most important feature of the chess position is the activity of the pieces.,Michael Stean
B,Whoever sees no other aim in the game than checkmate will never become a good chess player.,Max Euwe
B,The defensive power of a pinned piece is only imaginary.,Aaron Nimzowitsch
B,"First restrain, then blockade, finally destroy.",Aaron Nimzowitsch
B,The isolated pawn casts gloom over the whole chessboard.,Aaron Nimzowitsch
B,A knight on the sixth rank is like a bone in the throat.,Aaron Nimzowitsch
B,Lies and hypocrisy do not survive for long on the chessboard.,Emanuel Lasker
B,Education in chess has to be an education in independent thinking and judging.,Emanuel Lasker
B,A good sacrifice is one that is not necessarily sound but leaves your opponent dazed and confused.,Rudolph Spielmann
B,"If chess is a science, it is too inexact to be a science. If chess is an art, it is too exact to be an art. If chess is a game, it is too serious to be a game.",Savielly Tartakower
C,"Chess is a fairy tale of 1,001 blunders.",Savielly Tartakower
C,"When I am White, I win because I am White. When I am Black, I win because I am Bogoljubov.",Efim Bogoljubov
C,I don’t believe in psychology. I believe in good moves.,Bobby Fischer
C,The stomach is an essential part of the chess master.,Bent Larsen
C,Chess is ruthless: you’ve got to be prepared to kill people.,Nigel Short
